City,State,Year,Month,Precipitation,Average Temp,High Temp,Low Temp,Wind Speed,Latitude,Longitude
Jackson,Kentucky,2016,5,1.12,57,65,48,1.2,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,5,0.29,71,80,62,4.45,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,5,0.64,71,81,60,0.64,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,5,0.01,76,88,65,6.54,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,6,1.41,75,84,66,0.44,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,6,0.23,79,87,70,3.1,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,6,0.03,71,82,59,1.04,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,6,0.9,80,92,67,3.01,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,6,0.01,75,85,64,0.92,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,6,0.83,83,92,73,4.04,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,6,1.69,77,87,67,0.4,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,6,0.02,84,93,74,2.14,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,7,0.0,72,81,63,0.26,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,7,0.0,84,96,71,3.23,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,7,4.08,76,84,67,0.41,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,7,2.98,85,95,74,6.2,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,7,0.17,77,86,68,0.3,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,7,0.15,83,94,72,3.75,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,7,0.06,80,89,70,0.34,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,7,3.2,85,96,74,1.05,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,7,2.04,78,87,69,0.18,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,7,1.97,81,90,72,3.6,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,8,2.18,77,86,69,0.28,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,8,2.99,85,96,74,1.7,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,8,0.57,80,88,72,0.75,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,8,2.73,82,88,74,6.07,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,8,3.7,76,82,68,0.58,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,8,1.4,82,90,74,3.97,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,8,0.0,77,87,67,0.25,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,8,2.22,83,93,73,1.92,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,9,0.0,70,80,59,0.25,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,9,0.03,83,93,73,5.95,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,9,0.17,76,87,65,0.36,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,9,0.05,82,92,72,3.67,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,9,0.77,75,85,65,0.4,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,9,0.2,81,92,71,2.94,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,9,0.0,75,86,63,0.3,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,9,0.05,81,95,67,1.81,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,10,0.0,60,68,52,0.5,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,10,0.0,71,85,56,1.3,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,10,0.02,65,76,54,0.81,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,10,0.0,74,89,59,5.64,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,10,0.17,63,73,52,0.45,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,10,0.0,72,87,57,2.57,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,10,1.32,65,76,54,1.62,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,10,0.49,70,83,56,4.77,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,10,0.0,62,74,50,1.01,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,10,0.0,69,85,52,1.25,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,11,0.03,63,73,53,1.15,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,11,0.0,69,82,54,4.28,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,11,0.11,50,61,38,1.2,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,11,0.64,59,71,46,3.65,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,11,0.26,52,64,39,2.22,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,11,0.06,58,74,41,4.01,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,11,0.01,43,52,33,1.48,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,11,0.11,52,68,36,4.05,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,12,0.13,39,45,33,1.32,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,12,0.78,50,59,40,4.02,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,12,0.75,36,43,29,2.01,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,12,2.21,47,55,37,6.34,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,12,2.86,37,47,27,2.98,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,12,1.51,55,65,44,8.18,37.549856250000005,-90.79318125
Jackson,Kentucky,2016,12,1.03,39,47,31,1.34,37.549856250000005,-90.79318125
Jackson,Mississippi,2016,12,0.04,52,63,41,6.17,37.549856250000005,-90.79318125
Jackson,Kentucky,2017,1,1.39,44,52,34,3.93,37.549856250000005,-90.79318125
Jackson,Mississippi,2017,1,1.2,59,70,47,6.03,37.549856250000005,-90.79318125
Jacksonville,Florida,2016,1,0.49,56,61,50,4.83,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,1,0.21,53,59,46,8.52,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,1,1.66,49,62,36,4.31,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,1,0.05,45,58,32,6.37,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,1,0.42,54,66,42,3.12,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,2,3.62,58,69,47,7.2,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,2,0.0,48,62,35,9.61,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,2,0.31,58,70,45,5.38,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,2,0.89,58,70,45,7.24,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,3,0.16,58,71,44,4.56,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,3,0.1,67,80,54,7.3,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,3,0.31,72,82,61,6.6,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,3,1.2,64,76,51,4.37,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,4,1.35,69,80,56,5.33,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,4,0.04,65,78,52,7.58,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,4,0.7,67,74,59,10.95,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,4,0.58,68,81,54,5.75,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,5,0.0,79,87,71,8.3,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,5,0.0,70,83,57,6.38,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,5,0.14,75,88,62,4.25,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,5,2.12,76,85,66,4.42,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,5,0.03,73,85,61,4.68,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,6,0.26,82,93,72,3.42,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,6,2.05,79,89,69,3.51,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,6,0.16,82,92,72,7.55,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,6,0.54,79,92,67,3.31,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,7,1.08,82,91,74,5.56,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,7,0.0,86,98,74,6.4,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,7,0.56,84,95,72,1.91,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,7,0.0,83,94,71,3.27,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,7,0.5,85,97,72,3.17,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,8,1.05,83,92,73,4.2,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,8,0.71,83,92,73,6.25,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,8,0.03,84,94,73,4.71,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,8,0.36,82,92,72,7.18,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,9,2.3,80,86,73,7.35,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,9,0.04,77,90,64,3.64,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,9,1.68,79,88,71,5.32,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,9,0.33,80,89,70,2.87,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,10,0.0,77,89,65,2.35,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,10,8.38,75,81,69,12.05,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,10,1.13,71,80,62,8.48,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,10,0.0,69,80,57,5.35,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,10,0.0,69,81,56,4.78,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,11,0.02,70,79,59,6.41,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,11,0.0,63,74,52,6.35,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,11,0.0,58,73,42,2.84,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,11,0.0,58,73,44,3.31,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,12,0.06,57,71,43,5.4,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,12,1.93,60,71,49,6.31,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,12,0.09,64,76,52,4.52,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2016,12,0.0,58,68,47,4.38,37.20316923076923,-88.4779923076923
Jacksonville,Florida,2017,1,0.21,60,72,47,4.35,37.20316923076923,-88.4779923076923
Juneau,Alaska,2016,1,0.7,36,40,31,9.23,50.9299,-111.439
Juneau,Alaska,2016,1,0.33,27,31,22,1.81,50.9299,-111.439
Juneau,Alaska,2016,1,1.74,36,40,32,3.87,50.9299,-111.439
Juneau,Alaska,2016,1,1.05,37,40,34,7.6,50.9299,-111.439
Juneau,Alaska,2016,1,2.71,38,42,34,9.57,50.9299,-111.439
Juneau,Alaska,2016,2,0.67,36,39,32,7.38,50.9299,-111.439
Juneau,Alaska,2016,2,0.85,41,45,36,5.7,50.9299,-111.439
Juneau,Alaska,2016,2,0.35,34,41,27,3.91,50.9299,-111.439
Juneau,Alaska,2016,2,1.39,39,43,35,8.54,50.9299,-111.439
Juneau,Alaska,2016,3,0.07,36,45,27,1.93,50.9299,-111.439
Juneau,Alaska,2016,3,0.38,37,46,28,4.55,50.9299,-111.439
Juneau,Alaska,2016,3,0.5,39,45,33,5.77,50.9299,-111.439
Juneau,Alaska,2016,3,0.51,43,49,36,6.0,50.9299,-111.439
Juneau,Alaska,2016,4,0.22,44,54,34,2.83,50.9299,-111.439
Juneau,Alaska,2016,4,0.98,43,49,38,5.3,50.9299,-111.439
Juneau,Alaska,2016,4,1.38,44,49,38,8.22,50.9299,-111.439
Juneau,Alaska,2016,4,1.33,46,54,38,2.84,50.9299,-111.439
Juneau,Alaska,2016,5,0.88,46,47,44,7.0,50.9299,-111.439
Juneau,Alaska,2016,5,3.96,46,51,42,7.44,50.9299,-111.439
Juneau,Alaska,2016,5,0.07,55,69,40,2.28,50.9299,-111.439
Juneau,Alaska,2016,5,0.51,52,61,43,8.25,50.9299,-111.439
Juneau,Alaska,2016,5,0.07,54,61,47,3.14,50.9299,-111.439
Juneau,Alaska,2016,6,1.59,52,56,48,8.36,50.9299,-111.439
Juneau,Alaska,2016,6,0.51,55,63,47,5.62,50.9299,-111.439
Juneau,Alaska,2016,6,0.05,58,68,47,3.64,50.9299,-111.439
Juneau,Alaska,2016,6,0.59,57,64,50,5.98,50.9299,-111.439
Juneau,Alaska,2016,7,0.7,57,64,48,4.66,50.9299,-111.439
Juneau,Alaska,2016,7,0.01,61,68,54,4.81,50.9299,-111.439
Juneau,Alaska,2016,7,0.09,62,69,55,3.75,50.9299,-111.439
Juneau,Alaska,2016,7,1.65,59,63,53,9.37,50.9299,-111.439
Juneau,Alaska,2016,7,1.82,57,61,53,7.7,50.9299,-111.439
Juneau,Alaska,2016,8,0.79,59,66,52,3.64,50.9299,-111.439
Juneau,Alaska,2016,8,2.86,58,61,55,10.87,50.9299,-111.439
Juneau,Alaska,2016,8,0.99,57,63,51,4.81,50.9299,-111.439
Juneau,Alaska,2016,8,1.13,59,67,51,4.41,50.9299,-111.439
Juneau,Alaska,2016,9,0.0,55,66,43,2.92,50.9299,-111.439
Juneau,Alaska,2016,9,5.48,52,57,46,5.7,50.9299,-111.439
Juneau,Alaska,2016,9,3.14,53,56,49,10.67,50.9299,-111.439
Juneau,Alaska,2016,9,2.49,49,55,43,7.77,50.9299,-111.439
Juneau,Alaska,2016,10,0.0,43,54,31,0.75,50.9299,-111.439
Juneau,Alaska,2016,10,0.0,44,53,34,3.4,50.9299,-111.439
Juneau,Alaska,2016,10,1.5,37,46,27,2.98,50.9299,-111.439
Juneau,Alaska,2016,10,1.13,43,47,38,5.47,50.9299,-111.439
Juneau,Alaska,2016,10,0.09,37,45,29,1.41,50.9299,-111.439
Juneau,Alaska,2016,11,1.73,41,47,36,7.31,50.9299,-111.439
Juneau,Alaska,2016,11,2.95,46,49,43,14.5,50.9299,-111.439
Juneau,Alaska,2016,11,0.15,30,37,23,2.04,50.9299,-111.439
Juneau,Alaska,2016,11,0.21,30,34,26,4.94,50.9299,-111.439
Juneau,Alaska,2016,12,2.61,35,39,30,12.92,50.9299,-111.439
Juneau,Alaska,2016,12,0.6,16,22,9,4.55,50.9299,-111.439
Juneau,Alaska,2016,12,1.25,19,26,11,5.22,50.9299,-111.439
Juneau,Alaska,2016,12,1.41,30,34,26,8.77,50.9299,-111.439
Juneau,Alaska,2017,1,0.86,33,36,30,7.28,50.9299,-111.439
Kahului,Hawaii,2016,1,0.04,71,80,60,8.4,20.8715,-156.4603
Kahului,Hawaii,2016,1,0.44,72,82,62,6.47,20.8715,-156.4603
Kahului,Hawaii,2016,1,0.0,71,83,59,3.07,20.8715,-156.4603
Kahului,Hawaii,2016,1,0.07,72,82,62,4.48,20.8715,-156.4603
Kahului,Hawaii,2016,1,0.0,73,84,61,3.75,20.8715,-156.4603
Kahului,Hawaii,2016,2,0.27,73,84,61,6.4,20.8715,-156.4603
Kahului,Hawaii,2016,2,0.0,71,83,59,6.08,20.8715,-156.4603
Kahului,Hawaii,2016,2,0.67,74,82,65,12.05,20.8715,-156.4603
Kahului,Hawaii,2016,2,0.06,73,83,62,4.51,20.8715,-156.4603
Kahului,Hawaii,2016,3,0.0,75,84,66,5.4,20.8715,-156.4603
Kahului,Hawaii,2016,3,0.22,74,82,65,11.91,20.8715,-156.4603
Kahului,Hawaii,2016,3,0.34,73,80,65,9.75,20.8715,-156.4603
Kahului,Hawaii,2016,3,1.38,74,84,63,2.22,20.8715,-156.4603
Kahului,Hawaii,2016,4,0.0,77,85,68,11.76,20.8715,-156.4603
Kahului,Hawaii,2016,4,0.69,75,83,66,12.41,20.8715,-156.4603
Kahului,Hawaii,2016,4,0.31,76,84,69,14.84,20.8715,-156.4603
Kahului,Hawaii,2016,4,0.14,76,84,68,12.98,20.8715,-156.4603
Kahului,Hawaii,2016,5,0.0,79,86,72,17.2,20.8715,-156.4603
Kahului,Hawaii,2016,5,1.53,77,84,69,9.88,20.8715,-156.4603
Kahului,Hawaii,2016,5,0.88,76,83,68,10.02,20.8715,-156.4603
Kahului,Hawaii,2016,5,0.02,78,87,70,14.91,20.8715,-156.4603
Kahului,Hawaii,2016,5,0.53,76,86,66,6.44,20.8715,-156.4603
Kahului,Hawaii,2016,6,0.01,76,84,69,7.5,20.8715,-156.4603
Kahului,Hawaii,2016,6,0.13,79,86,71,13.01,20.8715,-156.4603
Kahului,Hawaii,2016,6,0.13,80,86,72,16.71,20.8715,-156.4603
Kahului,Hawaii,2016,6,1.08,79,86,70,13.78,20.8715,-156.4603
Kahului,Hawaii,2016,7,0.15,80,86,74,16.2,20.8715,-156.4603
Kahului,Hawaii,2016,7,0.27,79,87,71,14.38,20.8715,-156.4603
Kahului,Hawaii,2016,7,0.21,79,88,70,11.3,20.8715,-156.4603
Kahului,Hawaii,2016,7,0.6,81,88,74,10.77,20.8715,-156.4603
Kahului,Hawaii,2016,7,0.15,82,90,73,14.05,20.8715,-156.4603
Kahului,Hawaii,2016,8,0.2,82,89,73,13.61,20.8715,-156.4603
Kahului,Hawaii,2016,8,0.03,81,89,74,15.74,20.8715,-156.4603
Kahului,Hawaii,2016,8,0.05,80,88,72,13.57,20.8715,-156.4603
Kahului,Hawaii,2016,8,0.14,82,89,74,10.38,20.8715,-156.4603
Kahului,Hawaii,2016,9,0.07,83,90,75,13.62,20.8715,-156.4603
Kahului,Hawaii,2016,9,0.03,80,89,71,13.94,20.8715,-156.4603
Kahului,Hawaii,2016,9,0.78,80,88,72,11.18,20.8715,-156.4603
Kahului,Hawaii,2016,9,0.33,80,88,72,12.91,20.8715,-156.4603
Kahului,Hawaii,2016,10,0.06,81,87,74,16.85,20.8715,-156.4603
Kahului,Hawaii,2016,10,0.0,79,88,70,11.91,20.8715,-156.4603
Kahului,Hawaii,2016,10,0.05,80,87,73,15.77,20.8715,-156.4603
Kahului,Hawaii,2016,10,0.36,79,86,72,15.14,20.8715,-156.4603
Kahului,Hawaii,2016,10,0.16,78,83,72,14.71,20.8715,-156.4603
Kahului,Hawaii,2016,11,0.05,78,85,70,14.63,20.8715,-156.4603
Kahului,Hawaii,2016,11,0.03,76,85,66,7.11,20.8715,-156.4603
Kahului,Hawaii,2016,11,0.04,79,85,72,16.92,20.8715,-156.4603
Kahului,Hawaii,2016,11,0.12,77,84,70,17.3,20.8715,-156.4603
Kahului,Hawaii,2016,12,0.3,75,81,67,5.12,20.8715,-156.4603
Kahului,Hawaii,2016,12,3.32,75,80,70,5.08,20.8715,-156.4603
Kahului,Hawaii,2016,12,0.18,73,80,66,6.32,20.8715,-156.4603
Kahului,Hawaii,2016,12,0.0,75,83,66,11.81,20.8715,-156.4603
Kahului,Hawaii,2017,1,2.79,74,79,69,14.31,20.8715,-156.4603
Kalispell,Montana,2016,1,0.01,6,16,-3,1.6,48.2156,-114.3262
Kalispell,Montana,2016,1,0.02,22,27,17,2.08,48.2156,-114.3262
Kalispell,Montana,2016,1,0.45,30,34,25,3.08,48.2156,-114.3262
Kalispell,Montana,2016,1,0.64,31,36,25,2.38,48.2156,-114.3262
Kalispell,Montana,2016,1,0.36,31,37,25,2.38,48.2156,-114.3262
Kalispell,Montana,2016,2,0.19,25,35,14,3.3,48.2156,-114.3262
Kalispell,Montana,2016,2,0.24,35,43,26,2.96,48.2156,-114.3262
Kalispell,Montana,2016,2,0.39,39,46,31,4.88,48.2156,-114.3262
Kalispell,Montana,2016,2,0.0,35,48,21,2.3,48.2156,-114.3262
Kalispell,Montana,2016,3,0.19,37,47,27,3.41,48.2156,-114.3262
Kalispell,Montana,2016,3,0.63,39,49,27,3.68,48.2156,-114.3262
Kalispell,Montana,2016,3,0.13,35,46,23,3.61,48.2156,-114.3262
Kalispell,Montana,2016,3,0.27,39,48,30,5.15,48.2156,-114.3262
Kalispell,Montana,2016,4,0.0,49,68,28,3.03,48.2156,-114.3262
Kalispell,Montana,2016,4,0.02,49,64,34,5.17,48.2156,-114.3262
Kalispell,Montana,2016,4,0.59,44,58,30,2.38,48.2156,-114.3262
Kalispell,Montana,2016,4,0.97,55,71,38,3.51,48.2156,-114.3262
Kalispell,Montana,2016,5,0.0,53,71,35,1.2,48.2156,-114.3262
Kalispell,Montana,2016,5,0.06,58,76,40,3.8,48.2156,-114.3262
Kalispell,Montana,2016,5,0.26,50,61,39,7.95,48.2156,-114.3262
Kalispell,Montana,2016,5,2.01,53,63,43,6.24,48.2156,-114.3262
Kalispell,Montana,2016,5,0.77,51,62,40,3.9,48.2156,-114.3262
Kalispell,Montana,2016,6,0.0,62,79,45,4.06,48.2156,-114.3262
Kalispell,Montana,2016,6,0.2,63,80,45,3.45,48.2156,-114.3262
Kalispell,Montana,2016,6,0.5,53,66,39,3.3,48.2156,-114.3262
Kalispell,Montana,2016,6,0.64,58,72,43,2.44,48.2156,-114.3262
Kalispell,Montana,2016,7,0.0,66,84,48,5.46,48.2156,-114.3262
Kalispell,Montana,2016,7,0.28,58,71,44,3.61,48.2156,-114.3262
Kalispell,Montana,2016,7,1.2,60,75,45,3.35,48.2156,-114.3262
Kalispell,Montana,2016,7,0.03,66,84,47,2.91,48.2156,-114.3262
Kalispell,Montana,2016,7,0.0,70,88,52,5.6,48.2156,-114.3262
Kalispell,Montana,2016,8,0.14,65,82,46,5.71,48.2156,-114.3262
Kalispell,Montana,2016,8,0.92,63,77,49,4.51,48.2156,-114.3262
Kalispell,Montana,2016,8,0.02,66,85,46,7.72,48.2156,-114.3262
Kalispell,Montana,2016,8,0.0,62,77,46,6.44,48.2156,-114.3262
Kalispell,Montana,2016,9,0.29,56,70,41,5.47,48.2156,-114.3262
Kalispell,Montana,2016,9,0.36,51,64,38,4.21,48.2156,-114.3262
Kalispell,Montana,2016,9,0.05,51,68,32,3.44,48.2156,-114.3262
Kalispell,Montana,2016,9,0.15,52,64,39,5.05,48.2156,-114.3262
Kalispell,Montana,2016,10,0.14,48,67,28,1.7,48.2156,-114.3262
Kalispell,Montana,2016,10,1.38,46,54,37,2.65,48.2156,-114.3262
Kalispell,Montana,2016,10,1.24,41,50,32,5.75,48.2156,-114.3262
Kalispell,Montana,2016,10,0.54,41,49,32,3.35,48.2156,-114.3262
Kalispell,Montana,2016,10,0.82,43,50,35,1.07,48.2156,-114.3262
Kalispell,Montana,2016,11,0.0,43,56,30,3.8,48.2156,-114.3262
Kalispell,Montana,2016,11,0.03,42,53,30,1.74,48.2156,-114.3262
Kalispell,Montana,2016,11,0.42,36,42,29,2.24,48.2156,-114.3262
Kalispell,Montana,2016,11,0.13,35,44,26,3.02,48.2156,-114.3262
Kalispell,Montana,2016,12,0.3,33,37,28,3.85,48.2156,-114.3262
Kalispell,Montana,2016,12,0.7,12,17,6,7.2,48.2156,-114.3262
Kalispell,Montana,2016,12,0.11,4,14,-6,4.57,48.2156,-114.3262
Kalispell,Montana,2016,12,0.42,22,30,14,5.8,48.2156,-114.3262
Kalispell,Montana,2017,1,0.22,20,29,11,4.35,48.2156,-114.3262
Kansas City,Missouri,2016,1,0.0,29,38,20,8.13,39.12365,-94.6492
Kansas City,Missouri,2016,1,0.6,28,35,21,9.34,39.12365,-94.6492
Kansas City,Missouri,2016,1,0.06,28,39,16,8.87,39.12365,-94.6492
Kansas City,Missouri,2016,1,0.1,23,29,16,7.61,39.12365,-94.6492
Kansas City,Missouri,2016,1,0.0,39,51,27,6.55,39.12365,-94.6492
Kansas City,Missouri,2016,2,0.4,36,46,26,8.84,39.12365,-94.6492
Kansas City,Missouri,2016,2,0.0,27,36,18,10.11,39.12365,-94.6492
Kansas City,Missouri,2016,2,0.0,48,61,35,9.75,39.12365,-94.6492
Kansas City,Missouri,2016,2,0.0,42,54,30,10.04,39.12365,-94.6492
Kansas City,Missouri,2016,3,0.0,48,60,31,10.36,39.12365,-94.6492
Kansas City,Missouri,2016,3,1.1,57,64,49,8.31,39.12365,-94.6492
Kansas City,Missouri,2016,3,0.07,47,57,35,7.17,39.12365,-94.6492
Kansas City,Missouri,2016,3,1.55,49,62,36,12.11,39.12365,-94.6492
Kansas City,Missouri,2016,4,0.0,49,65,33,11.8,39.12365,-94.6492
Kansas City,Missouri,2016,4,0.34,54,66,42,10.92,39.12365,-94.6492
Kansas City,Missouri,2016,4,0.02,58,70,45,10.5,39.12365,-94.6492
Kansas City,Missouri,2016,4,1.67,61,70,52,8.01,39.12365,-94.6492
Kansas City,Missouri,2016,5,0.0,55,61,48,7.0,39.12365,-94.6492
Kansas City,Missouri,2016,5,0.75,61,72,50,6.22,39.12365,-94.6492
Kansas City,Missouri,2016,5,2.21,60,72,49,5.68,39.12365,-94.6492
Kansas City,Missouri,2016,5,0.62,59,67,49,6.92,39.12365,-94.6492
Kansas City,Missouri,2016,5,5.85,69,78,59,6.01,39.12365,-94.6492
Kansas City,Missouri,2016,6,0.13,71,82,60,5.76,39.12365,-94.6492
Kansas City,Missouri,2016,6,0.16,77,88,65,9.05,39.12365,-94.6492
Kansas City,Missouri,2016,6,0.0,81,92,69,7.28,39.12365,-94.6492
Kansas City,Missouri,2016,6,0.32,83,93,73,8.67,39.12365,-94.6492
Kansas City,Missouri,2016,7,4.98,69,76,63,8.46,39.12365,-94.6492
Kansas City,Missouri,2016,7,1.08,79,89,68,6.32,39.12365,-94.6492
Kansas City,Missouri,2016,7,1.68,78,87,69,7.6,39.12365,-94.6492
Kansas City,Missouri,2016,7,0.0,84,92,75,8.18,39.12365,-94.6492
Kansas City,Missouri,2016,7,1.02,77,86,67,5.7,39.12365,-94.6492
Kansas City,Missouri,2016,8,0.21,78,86,70,7.87,39.12365,-94.6492
Kansas City,Missouri,2016,8,0.3,80,89,70,6.64,39.12365,-94.6492
Kansas City,Missouri,2016,8,1.06,74,85,62,6.2,39.12365,-94.6492
Kansas City,Missouri,2016,8,6.33,75,85,65,6.58,39.12365,-94.6492
Kansas City,Missouri,2016,9,0.0,70,79,60,9.0,39.12365,-94.6492
Kansas City,Missouri,2016,9,1.56,75,83,66,9.48,39.12365,-94.6492
Kansas City,Missouri,2016,9,2.75,72,80,63,6.4,39.12365,-94.6492
Kansas City,Missouri,2016,9,0.63,76,86,65,8.48,39.12365,-94.6492
Kansas City,Missouri,2016,10,0.0,60,69,50,2.7,39.12365,-94.6492
Kansas City,Missouri,2016,10,2.37,62,73,50,8.41,39.12365,-94.6492
Kansas City,Missouri,2016,10,0.11,62,71,52,11.18,39.12365,-94.6492
Kansas City,Missouri,2016,10,0.0,61,71,50,8.97,39.12365,-94.6492
Kansas City,Missouri,2016,10,0.1,62,73,52,9.5,39.12365,-94.6492
Kansas City,Missouri,2016,11,0.29,62,72,53,6.66,39.12365,-94.6492
Kansas City,Missouri,2016,11,0.02,50,62,37,6.64,39.12365,-94.6492
Kansas City,Missouri,2016,11,0.0,52,64,39,10.05,39.12365,-94.6492
Kansas City,Missouri,2016,11,0.2,46,54,37,10.04,39.12365,-94.6492
Kansas City,Missouri,2016,12,0.63,36,46,26,5.02,39.12365,-94.6492
Kansas City,Missouri,2016,12,0.07,29,36,20,7.17,39.12365,-94.6492
Kansas City,Missouri,2016,12,0.16,18,25,10,6.81,39.12365,-94.6492
